User,UserId,Host,HostId,nbInst
user59,59,IFSul,10,81286
user59,59,IFSul,11,16866414
user60,60,UFPel,1,33567600
user60,60,UFPel,2,32400
user61,61,UFSM,5,74074
user61,61,UFSM,6,33525926
user62,62,IFSul,8,5483806
user62,62,IFSul,9,9400000
user62,62,IFSul,10,82468
user62,62,IFSul,11,18633726
user63,63,UFPel,1,33600000
user64,64,UFSM,4,9500000
user64,64,UFSM,5,17994
user64,64,UFSM,6,3182006
user64,64,UFSM,7,4100014
user65,65,IFSul,9,8100000
user65,65,IFSul,11,8700000
user66,66,UFPel,1,9000000
user66,66,UFPel,2,28158
user66,66,UFPel,3,7771842
user67,67,UFSM,4,11300000
user67,67,UFSM,6,5500000
user68,68,IFSul,9,5600000
user68,68,IFSul,11,11200000
user69,69,UFPel,0,10282906
user69,69,UFPel,1,3600000
user69,69,UFPel,2,23092
user69,69,UFPel,3,2894002
user70,70,UFSM,4,3900000
user70,70,UFSM,6,8700000
user70,70,UFSM,7,4200011
user71,71,IFSul,8,4600000
user71,71,IFSul,9,12200000
user72,72,UFPel,1,6093700
user72,72,UFPel,2,24294
user72,72,UFPel,3,10682006
user73,73,UFSM,4,16800000
user74,74,IFSul,8,3800000
user74,74,IFSul,9,13000000
user75,75,UFPel,0,8100000
user75,75,UFPel,1,8693702
user75,75,UFPel,2,6298
user76,76,UFSM,4,4000000
user76,76,UFSM,6,6100000
user76,76,UFSM,7,6700023
user77,77,IFSul,8,7100000
user77,77,IFSul,9,3300000
user77,77,IFSul,11,6400000
user78,78,UFPel,0,4500000
user78,78,UFPel,3,12300000
user79,79,UFSM,6,6400000
user79,79,UFSM,7,10400023
user80,80,IFSul,8,10100000
user80,80,IFSul,9,6700000
user81,81,UFPel,0,3400000
user81,81,UFPel,3,13400000
user82,82,UFSM,4,8881100
user82,82,UFSM,5,42900
user82,82,UFSM,6,4576000
user82,82,UFSM,7,3300013
user83,83,IFSul,8,12200000
user83,83,IFSul,9,4600000
user84,84,UFPel,0,4500000
user84,84,UFPel,1,9400000
user84,84,UFPel,3,2900000
user85,85,UFSM,4,3400000
user85,85,UFSM,5,19500
user85,85,UFSM,6,8480500
user85,85,UFSM,7,4900011
user86,86,IFSul,8,8700000
user86,86,IFSul,11,8100000
user87,87,UFPel,0,4800000
user87,87,UFPel,1,12000000
user88,88,UFSM,4,9379000
user88,88,UFSM,5,62400
user88,88,UFSM,6,7358600
user89,89,IFSul,8,5700000
user89,89,IFSul,9,11100000
user90,90,UFPel,0,7400000
user90,90,UFPel,1,2200000
user90,90,UFPel,3,7200000
user91,91,UFSM,5,37500
user91,91,UFSM,6,16762500
user92,92,IFSul,9,7200000
user92,92,IFSul,11,9600000
user93,93,UFPel,0,8400000
user93,93,UFPel,3,8400000
user94,94,UFSM,5,72000
user94,94,UFSM,6,16728000
user95,95,IFSul,8,12100000
user95,95,IFSul,11,4700000
user96,96,UFPel,0,4100000
user96,96,UFPel,1,12700000
user97,97,UFSM,5,25200
user97,97,UFSM,6,16774800
user98,98,IFSul,8,9600000
user98,98,IFSul,11,7200000
user99,99,UFPel,0,9000000
user99,99,UFPel,1,2500000
user99,99,UFPel,3,5300000
user100,100,UFSM,4,14238814
user100,100,UFSM,5,78586
user100,100,UFSM,6,2482600
user101,101,IFSul,8,13100000
user101,101,IFSul,9,3700000
user102,102,UFPel,0,10360400
user102,102,UFPel,1,3986200
user102,102,UFPel,2,60300
user102,102,UFPel,3,2393100
user103,103,UFSM,4,2372106
user103,103,UFSM,5,64486
user103,103,UFSM,6,14363408
user104,104,IFSul,8,8088600
user104,104,IFSul,9,4994600
user104,104,IFSul,10,16800
user104,104,IFSul,11,3700000
user105,105,UFPel,0,3485000
user105,105,UFPel,1,10964000
user105,105,UFPel,2,51000
user105,105,UFPel,3,2300000
user106,106,UFSM,4,4500000
user106,106,UFSM,6,12300000
user107,107,IFSul,8,7200000
user107,107,IFSul,10,41092
user107,107,IFSul,11,9558908
user108,108,UFPel,0,2400000
user108,108,UFPel,1,10953800
user108,108,UFPel,2,46200
user108,108,UFPel,3,3400000
user109,109,UFSM,4,3300000
user109,109,UFSM,5,47990
user109,109,UFSM,6,13452010
user110,110,IFSul,8,5800000
user110,110,IFSul,9,4281106
user110,110,IFSul,10,38394
user110,110,IFSul,11,6680500
user111,111,UFPel,0,4774830
user111,111,UFPel,2,72260
user111,111,UFPel,3,11952910
user112,112,UFSM,4,4200000
user112,112,UFSM,5,29694
user112,112,UFSM,6,4770306
user112,112,UFSM,7,7800023
user113,113,IFSul,8,9279300
user113,113,IFSul,9,2800000
user113,113,IFSul,10,40494
user113,113,IFSul,11,4680206
user114,114,UFPel,0,3791300
user114,114,UFPel,1,3982604
user114,114,UFPel,2,51296
user114,114,UFPel,3,8974800
user115,115,UFSM,4,7900000
user115,115,UFSM,6,3900000
user115,115,UFSM,7,5000012
user116,116,IFSul,8,13578430
user116,116,IFSul,9,3200000
user116,116,IFSul,10,21570
user117,117,UFPel,0,8672130
user117,117,UFPel,1,8064008
user117,117,UFPel,2,63862
user118,118,UFSM,4,6500000
user118,118,UFSM,6,3400000
user118,118,UFSM,7,6900020
user119,119,IFSul,8,5870600
user119,119,IFSul,9,10900000
user119,119,IFSul,10,29400
user120,120,UFPel,0,5280804
user120,120,UFPel,1,11472130
user120,120,UFPel,2,47066
user121,121,UFSM,7,16800043
user122,122,IFSul,8,5068800
user122,122,IFSul,9,5800000
user122,122,IFSul,10,61200
user122,122,IFSul,11,5870000
user123,123,UFPel,1,13500000
user123,123,UFPel,3,3300000
user124,124,UFSM,4,12200000
user124,124,UFSM,7,4600005
user125,125,IFSul,9,16775700
user125,125,IFSul,10,24300
user126,126,UFPel,1,6100000
user126,126,UFPel,3,10700000
user127,127,UFSM,4,10400000
user127,127,UFSM,6,3200000
user127,127,UFSM,7,3200008
user128,128,IFSul,8,391900
user128,128,IFSul,9,1600000
user128,128,IFSul,10,8100
user129,129,UFPel,0,500000
user129,129,UFPel,1,780804
user129,129,UFPel,2,29094
user129,129,UFPel,3,690102
user130,130,UFSM,6,1600000
user130,130,UFSM,7,400003
user131,131,IFSul,9,1800000
user131,131,IFSul,11,200000
user132,132,UFPel,1,1000000
user132,132,UFPel,2,20396
user132,132,UFPel,3,979604
user133,133,UFSM,4,500000
user133,133,UFSM,6,600000
user133,133,UFSM,7,900010
user134,134,IFSul,8,700000
user134,134,IFSul,9,1300000
user135,135,UFPel,1,2000000
user136,136,UFSM,4,800000
user136,136,UFSM,6,700000
user136,136,UFSM,7,500004
user137,137,IFSul,8,600000
user137,137,IFSul,9,673030
user137,137,IFSul,10,26970
user137,137,IFSul,11,700000
user138,138,UFPel,0,500000
user138,138,UFPel,1,1500000
user139,139,UFSM,4,1500000
user139,139,UFSM,7,500006
user140,140,IFSul,8,800000
user140,140,IFSul,9,1200000
user141,141,UFPel,0,2000000
user142,142,UFSM,4,1300000
user142,142,UFSM,7,700008
user143,143,IFSul,8,1500000
user143,143,IFSul,11,500000
user144,144,UFPel,1,1400000
user144,144,UFPel,3,600000
user145,145,UFSM,6,900000
user145,145,UFSM,7,1100012
user146,146,IFSul,8,1600000
user146,146,IFSul,11,400000
user147,147,UFPel,0,1200000
user147,147,UFPel,1,400000
user147,147,UFPel,3,400000
user148,148,UFSM,4,1489802
user148,148,UFSM,5,10198
user148,148,UFSM,6,500000
user149,149,IFSul,8,600000
user149,149,IFSul,11,1400000
user150,150,UFPel,3,2000000
user151,151,UFSM,5,31470
user151,151,UFSM,6,1168530
user151,151,UFSM,7,800009
user152,152,IFSul,8,200000
user152,152,IFSul,11,1800000
user153,153,UFPel,0,1079000
user153,153,UFPel,2,31516
user153,153,UFPel,3,889484
user154,154,UFSM,4,500000
user154,154,UFSM,6,600000
user154,154,UFSM,7,900004
user155,155,IFSul,8,600000
user155,155,IFSul,11,1400000
user156,156,UFPel,0,1978420
user156,156,UFPel,2,21580
user157,157,UFSM,6,2000000
user158,158,IFSul,8,900000
user158,158,IFSul,9,591002
user158,158,IFSul,10,8998
user158,158,IFSul,11,500000
user159,159,UFPel,0,1989200
user159,159,UFPel,2,10800
user160,160,UFSM,4,300000
user160,160,UFSM,5,22252
user160,160,UFSM,6,1677748
user161,161,IFSul,8,1300000
user161,161,IFSul,11,700000
user162,162,UFPel,0,700000
user162,162,UFPel,1,1300000
user163,163,UFSM,6,500000
user163,163,UFSM,7,1500010
user164,164,IFSul,8,700000
user164,164,IFSul,11,1300000
user165,165,UFPel,0,1200000
user165,165,UFPel,1,300000
user165,165,UFPel,2,11116
user165,165,UFPel,3,488884
user166,166,UFSM,5,22852
user166,166,UFSM,6,1477148
user166,166,UFSM,7,500004
user167,167,IFSul,8,1690702
user167,167,IFSul,10,9298
user167,167,IFSul,11,300000
user168,168,UFPel,0,1377184
user168,168,UFPel,2,45016
user168,168,UFPel,3,577800
user169,169,UFSM,4,800000
user169,169,UFSM,5,35100
user169,169,UFSM,6,1164900
user170,170,IFSul,8,300000
user170,170,IFSul,9,700000
user170,170,IFSul,10,19300
user170,170,IFSul,11,980700
user171,171,UFPel,1,1988284
user171,171,UFPel,2,11716
user172,172,UFSM,4,887974
user172,172,UFSM,5,36078
user172,172,UFSM,6,1075948
user173,173,IFSul,9,1259900
user173,173,IFSul,10,40100
user173,173,IFSul,11,700000
user174,174,UFPel,0,1500000
user174,174,UFPel,1,500000
user175,175,UFSM,6,1700000
user175,175,UFSM,7,300002
user176,176,IFSul,8,579200
user176,176,IFSul,9,900000
user176,176,IFSul,10,20800
user176,176,IFSul,11,500000
user177,177,UFPel,0,700000
user177,177,UFPel,1,700000
user177,177,UFPel,3,600000
user178,178,UFSM,4,487702
user178,178,UFSM,5,24624
user178,178,UFSM,6,987674
user178,178,UFSM,7,500004
user179,179,IFSul,8,1300000
user179,179,IFSul,9,400000
user179,179,IFSul,11,300000
user180,180,UFPel,0,587684
user180,180,UFPel,1,475368
user180,180,UFPel,2,36948
user180,180,UFPel,3,900000
user181,181,UFSM,5,25252
user181,181,UFSM,6,1574748
user181,181,UFSM,7,400006
user182,182,IFSul,9,2000000
user183,183,UFPel,0,600000
user183,183,UFPel,1,1087384
user183,183,UFPel,2,12616
user183,183,UFPel,3,300000
user184,184,UFSM,4,500000
user184,184,UFSM,6,1000000
user184,184,UFSM,7,500002
user185,185,IFSul,8,300000
user185,185,IFSul,9,700000
user185,185,IFSul,11,1000000
user186,186,UFPel,1,900000
user186,186,UFPel,3,1100000
user187,187,UFSM,4,1400000
user187,187,UFSM,5,13226
user187,187,UFSM,6,586774
user188,188,IFSul,8,400000
user188,188,IFSul,10,33150
user188,188,IFSul,11,1566850
user189,189,UFPel,0,1400000
user189,189,UFPel,2,200000
user189,189,UFPel,3,400000
user190,190,UFSM,4,500000
user190,190,UFSM,5,300000
user190,190,UFSM,6,900000
user190,190,UFSM,7,300004
user191,191,IFSul,8,1200000
user191,191,IFSul,10,500000
user191,191,IFSul,11,300000
