User,UserId,Host,HostId,nbInst
user66,66,UFPel,1,5800005
user66,66,UFPel,2,8700006
user67,67,UFSM,4,13100004
user67,67,UFSM,6,3700006
user68,68,IFSul,8,3200002
user68,68,IFSul,10,4200038
user68,68,IFSul,11,9400051
user69,69,UFPel,0,4200024
user69,69,UFPel,1,5300022
user69,69,UFPel,3,7300025
user70,70,UFSM,5,7400046
user70,70,UFSM,6,9400044
user71,71,IFSul,8,3400004
user71,71,IFSul,9,3700019
user71,71,IFSul,11,9700030
user72,72,UFPel,0,3700020
user72,72,UFPel,1,2600011
user72,72,UFPel,3,10500022
user73,73,UFSM,4,3400002
user73,73,UFSM,5,3900027
user73,73,UFSM,6,2700013
user73,73,UFSM,7,6800109
user74,74,IFSul,8,7200012
user74,74,IFSul,10,9600107
user75,75,UFPel,0,8400081
user75,75,UFPel,2,8400004
user76,76,UFSM,4,7700006
user76,76,UFSM,5,6000022
user76,76,UFSM,7,3100123
user77,77,IFSul,8,4000003
user77,77,IFSul,10,3800035
user77,77,IFSul,11,9000037
user78,78,UFPel,0,8100053
user78,78,UFPel,1,5100034
user78,78,UFPel,3,3600012
user79,79,UFSM,4,2900000
user79,79,UFSM,6,6700026
user79,79,UFSM,7,7200014
user80,80,IFSul,8,6500006
user80,80,IFSul,9,7200077
user80,80,IFSul,10,3100003
user81,81,UFPel,1,3800093
user81,81,UFPel,3,13000044
user82,82,UFSM,4,2800000
user82,82,UFSM,5,6200034
user82,82,UFSM,7,7800019
user83,83,IFSul,8,7400008
user83,83,IFSul,9,5500028
user83,83,IFSul,11,3900015
user84,84,UFPel,0,4600023
user84,84,UFPel,2,4300004
user84,84,UFPel,3,7900014
user85,85,UFSM,4,6100008
user85,85,UFSM,5,5400035
user85,85,UFSM,6,5300043
user86,86,IFSul,8,8800014
user86,86,IFSul,9,3800003
user86,86,IFSul,10,4200005
user87,87,UFPel,0,13100129
user87,87,UFPel,2,3700000
user88,88,UFSM,5,8200027
user88,88,UFSM,6,4200012
user88,88,UFSM,7,4400035
user89,89,IFSul,8,2900004
user89,89,IFSul,9,4400007
user89,89,IFSul,10,9500181
user90,90,UFPel,0,3500011
user90,90,UFPel,2,13300018
user91,91,UFSM,4,3100000
user91,91,UFSM,5,8300038
user91,91,UFSM,7,5400012
user92,92,IFSul,8,9300007
user92,92,IFSul,10,2000054
user92,92,IFSul,11,5500030
user93,93,UFPel,0,4700023
user93,93,UFPel,1,8000045
user93,93,UFPel,3,4100007
user94,94,UFSM,4,3200004
user94,94,UFSM,6,8200045
user94,94,UFSM,7,5400013
user95,95,IFSul,8,3600006
user95,95,IFSul,9,7800029
user95,95,IFSul,11,5400026
user96,96,UFPel,0,3800005
user96,96,UFPel,1,8800035
user96,96,UFPel,3,4200014
user97,97,UFSM,5,4500027
user97,97,UFSM,6,7100016
user97,97,UFSM,7,5200021
user98,98,IFSul,8,5600005
user98,98,IFSul,10,11200201
user99,99,UFPel,0,7100025
user99,99,UFPel,1,5400011
user99,99,UFPel,2,4300002
user100,100,UFSM,4,12900012
user100,100,UFSM,5,3900012
user101,101,IFSul,8,10600018
user101,101,IFSul,10,6200008
user102,102,UFPel,0,4100025
user102,102,UFPel,1,6600018
user102,102,UFPel,3,6100018
user103,103,UFSM,4,4600001
user103,103,UFSM,5,3800018
user103,103,UFSM,6,8400028
user104,104,IFSul,8,5200004
user104,104,IFSul,9,4100014
user104,104,IFSul,10,3300070
user104,104,IFSul,11,4200009
user105,105,UFPel,0,4300015
user105,105,UFPel,1,6500024
user105,105,UFPel,2,6000003
user106,106,UFSM,5,5900022
user106,106,UFSM,6,6200006
user106,106,UFSM,7,4700014
user107,107,IFSul,8,6400012
user107,107,IFSul,9,7300078
user107,107,IFSul,11,3100007
user108,108,UFPel,0,9100010
user108,108,UFPel,1,3400012
user108,108,UFPel,2,4300004
user109,109,UFSM,4,5900003
user109,109,UFSM,5,5900065
user109,109,UFSM,7,5000022
user110,110,IFSul,8,8500023
user110,110,IFSul,9,3900011
user110,110,IFSul,10,4400027
user111,111,UFPel,0,11600052
user111,111,UFPel,3,5200022
user112,112,UFSM,4,11200011
user112,112,UFSM,6,5600010
user113,113,IFSul,9,5000011
user113,113,IFSul,10,5100146
user113,113,IFSul,11,6700024
user114,114,UFPel,0,4900014
user114,114,UFPel,2,2300000
user114,114,UFPel,3,9600016
user115,115,UFSM,4,4900000
user115,115,UFSM,5,3700023
user115,115,UFSM,6,4400012
user115,115,UFSM,7,3800020
user116,116,IFSul,10,6700180
user116,116,IFSul,11,10100030
user117,117,UFPel,0,3700030
user117,117,UFPel,3,13100036
user118,118,UFSM,4,7900002
user118,118,UFSM,5,8900022
user119,119,IFSul,9,8800022
user119,119,IFSul,11,8000031
user120,120,UFPel,0,3500003
user120,120,UFPel,1,3000078
user120,120,UFPel,2,5800006
user120,120,UFPel,3,4500023
user121,121,UFSM,4,3200002
user121,121,UFSM,5,11700054
user121,121,UFSM,7,1900002
user122,122,IFSul,8,7100012
user122,122,IFSul,11,9700043
user123,123,UFPel,0,2700009
user123,123,UFPel,1,4200002
user123,123,UFPel,2,9900008
user124,124,UFSM,4,3200000
user124,124,UFSM,5,9500204
user124,124,UFSM,6,4100195
user125,125,IFSul,8,2500007
user125,125,IFSul,9,9900036
user125,125,IFSul,10,4400022
user126,126,UFPel,1,12800054
user126,126,UFPel,3,4000009
user127,127,UFSM,4,4200000
user127,127,UFSM,5,4100018
user127,127,UFSM,6,5000012
user127,127,UFSM,7,3500006
user128,128,IFSul,9,400000
user128,128,IFSul,10,1600020
user129,129,UFPel,0,1200006
user129,129,UFPel,1,300002
user129,129,UFPel,2,500000
user130,130,UFSM,4,100000
user130,130,UFSM,5,900010
user130,130,UFSM,6,1000006
user131,131,IFSul,8,800000
user131,131,IFSul,10,1200021
user132,132,UFPel,0,1000002
user132,132,UFPel,1,300000
user132,132,UFPel,2,700000
user133,133,UFSM,6,900006
user133,133,UFSM,7,1100014
user134,134,IFSul,8,700000
user134,134,IFSul,9,300002
user134,134,IFSul,11,1000012
user135,135,UFPel,0,200000
user135,135,UFPel,1,400004
user135,135,UFPel,2,400000
user135,135,UFPel,3,1000002
user136,136,UFSM,4,800000
user136,136,UFSM,6,900002
user136,136,UFSM,7,300004
user137,137,IFSul,8,500000
user137,137,IFSul,9,300002
user137,137,IFSul,10,500008
user137,137,IFSul,11,700005
user138,138,UFPel,1,1100013
user138,138,UFPel,2,600000
user138,138,UFPel,3,300000
user139,139,UFSM,4,1200000
user139,139,UFSM,5,300004
user139,139,UFSM,7,500004
user140,140,IFSul,8,300000
user140,140,IFSul,10,1700025
user141,141,UFPel,0,1200002
user141,141,UFPel,1,700006
user141,141,UFPel,2,100000
user142,142,UFSM,5,1600017
user142,142,UFSM,7,400002
user143,143,IFSul,9,700000
user143,143,IFSul,10,800009
user143,143,IFSul,11,500003
user144,144,UFPel,1,1000006
user144,144,UFPel,2,1000000
user145,145,UFSM,5,300002
user145,145,UFSM,6,700008
user145,145,UFSM,7,1000008
user146,146,IFSul,9,1000002
user146,146,IFSul,10,800014
user146,146,IFSul,11,200002
user147,147,UFPel,0,600002
user147,147,UFPel,2,1000000
user147,147,UFPel,3,400001
user148,148,UFSM,4,500000
user148,148,UFSM,5,600004
user148,148,UFSM,6,900013
user149,149,IFSul,9,1400006
user149,149,IFSul,10,600009
user150,150,UFPel,1,500006
user150,150,UFPel,2,800000
user150,150,UFPel,3,700002
user151,151,UFSM,5,500006
user151,151,UFSM,6,800009
user151,151,UFSM,7,700004
user152,152,IFSul,9,400003
user152,152,IFSul,10,600007
user152,152,IFSul,11,1000000
user153,153,UFPel,0,700004
user153,153,UFPel,2,900000
user153,153,UFPel,3,400001
user154,154,UFSM,5,1500011
user154,154,UFSM,7,500008
user155,155,IFSul,10,700009
user155,155,IFSul,11,1300006
user156,156,UFPel,0,700008
user156,156,UFPel,1,800006
user156,156,UFPel,3,500002
user157,157,UFSM,5,700006
user157,157,UFSM,6,1300011
user158,158,IFSul,8,1200001
user158,158,IFSul,9,200002
user158,158,IFSul,10,600000
user159,159,UFPel,0,1100007
user159,159,UFPel,3,900001
user160,160,UFSM,4,500000
user160,160,UFSM,5,400006
user160,160,UFSM,6,1100013
user161,161,IFSul,8,300000
user161,161,IFSul,10,1000016
user161,161,IFSul,11,700002
user162,162,UFPel,0,1400004
user162,162,UFPel,1,600006
user163,163,UFSM,4,700000
user163,163,UFSM,7,1300012
user164,164,IFSul,8,700000
user164,164,IFSul,9,600002
user164,164,IFSul,11,700006
user165,165,UFPel,0,900000
user165,165,UFPel,2,600000
user165,165,UFPel,3,500002
user166,166,UFSM,5,900006
user166,166,UFSM,6,700006
user166,166,UFSM,7,400006
user167,167,IFSul,8,400000
user167,167,IFSul,9,700002
user167,167,IFSul,10,400007
user167,167,IFSul,11,500003
user168,168,UFPel,2,500000
user168,168,UFPel,3,1500006
user169,169,UFSM,4,400000
user169,169,UFSM,5,600006
user169,169,UFSM,6,1000007
user170,170,IFSul,9,400000
user170,170,IFSul,10,1600020
user171,171,UFPel,1,600007
user171,171,UFPel,2,1400000
user172,172,UFSM,5,1000010
user172,172,UFSM,6,1000006
user173,173,IFSul,9,400003
user173,173,IFSul,10,1100022
user173,173,IFSul,11,500005
user174,174,UFPel,1,400005
user174,174,UFPel,2,400000
user174,174,UFPel,3,1200007
user175,175,UFSM,4,1100000
user175,175,UFSM,6,500000
user175,175,UFSM,7,400004
user176,176,IFSul,9,400001
user176,176,IFSul,10,1300016
user176,176,IFSul,11,300000
user177,177,UFPel,1,1300008
user177,177,UFPel,3,700000
user178,178,UFSM,4,500000
user178,178,UFSM,5,1200013
user178,178,UFSM,7,300004
user179,179,IFSul,8,800000
user179,179,IFSul,9,400000
user179,179,IFSul,10,800003
user180,180,UFPel,2,1000000
user180,180,UFPel,3,1000005
user181,181,UFSM,4,200000
user181,181,UFSM,5,600010
user181,181,UFSM,6,700003
user181,181,UFSM,7,500004
user182,182,IFSul,9,2000008
user183,183,UFPel,0,500000
user183,183,UFPel,1,300000
user183,183,UFPel,2,800000
user183,183,UFPel,3,400001
user184,184,UFSM,4,600000
user184,184,UFSM,5,500008
user184,184,UFSM,6,300002
user184,184,UFSM,7,600004
user185,185,IFSul,8,400000
user185,185,IFSul,9,600000
user185,185,IFSul,11,1000013
user186,186,UFPel,1,100000
user186,186,UFPel,2,300000
user186,186,UFPel,3,1600002
user187,187,UFSM,4,1000000
user187,187,UFSM,5,1000008
user188,188,IFSul,8,700000
user188,188,IFSul,10,1200016
user188,188,IFSul,11,100000
user189,189,UFPel,0,1300006
user189,189,UFPel,2,500000
user189,189,UFPel,3,200000
user190,190,UFSM,4,600000
user190,190,UFSM,5,700011
user190,190,UFSM,6,400002
user190,190,UFSM,7,300004
user191,191,IFSul,8,800000
user191,191,IFSul,10,1000004
user191,191,IFSul,11,200002
