User,UserId,Host,HostId,nbInst
user69,69,UFPel,1,5300123
user69,69,UFPel,3,9600134
user70,70,UFSM,5,6900229
user70,70,UFSM,6,9900092
user71,71,IFSul,8,2900014
user71,71,IFSul,9,3800043
user71,71,IFSul,11,10100098
user72,72,UFPel,0,4200056
user72,72,UFPel,1,3100044
user72,72,UFPel,3,9500132
user73,73,UFSM,4,3800018
user73,73,UFSM,5,4400101
user73,73,UFSM,6,4300094
user73,73,UFSM,7,4300049
user74,74,IFSul,8,6300030
user74,74,IFSul,10,10500327
user75,75,UFPel,0,11500245
user75,75,UFPel,2,5300018
user76,76,UFSM,4,8900082
user76,76,UFSM,5,4500084
user76,76,UFSM,7,3400027
user77,77,IFSul,8,4500046
user77,77,IFSul,10,2300050
user77,77,IFSul,11,10000160
user78,78,UFPel,0,7100075
user78,78,UFPel,1,3500048
user78,78,UFPel,3,6200096
user79,79,UFSM,4,2900018
user79,79,UFSM,6,7700314
user79,79,UFSM,7,6200101
user80,80,IFSul,8,4600045
user80,80,IFSul,9,6900057
user80,80,IFSul,10,5300220
user81,81,UFPel,1,4400088
user81,81,UFPel,3,12400175
user82,82,UFSM,4,4100029
user82,82,UFSM,5,4800049
user82,82,UFSM,7,7900084
user83,83,IFSul,8,9700064
user83,83,IFSul,9,2700027
user83,83,IFSul,11,4400036
user84,84,UFPel,0,3200081
user84,84,UFPel,2,8500028
user84,84,UFPel,3,5100051
user85,85,UFSM,4,6800045
user85,85,UFSM,5,4100058
user85,85,UFSM,6,5900072
user86,86,IFSul,8,11300092
user86,86,IFSul,9,2200009
user86,86,IFSul,10,3300066
user87,87,UFPel,0,14900195
user87,87,UFPel,2,1900014
user88,88,UFSM,5,8000175
user88,88,UFSM,6,5300090
user88,88,UFSM,7,3500038
user89,89,IFSul,8,3800031
user89,89,IFSul,9,5400042
user89,89,IFSul,10,7600174
user90,90,UFPel,0,4500040
user90,90,UFPel,2,12300079
user91,91,UFSM,4,4300023
user91,91,UFSM,5,9600322
user91,91,UFSM,7,2900054
user92,92,IFSul,8,10900105
user92,92,IFSul,10,1000003
user92,92,IFSul,11,4900065
user93,93,UFPel,0,4000047
user93,93,UFPel,1,7400166
user93,93,UFPel,3,5400069
user94,94,UFSM,4,2500017
user94,94,UFSM,6,7800157
user94,94,UFSM,7,6500103
user95,95,IFSul,8,2700027
user95,95,IFSul,9,11500125
user95,95,IFSul,11,2600017
user96,96,UFPel,0,5600075
user96,96,UFPel,1,10000194
user96,96,UFPel,3,1200019
user97,97,UFSM,5,4700114
user97,97,UFSM,6,6500044
user97,97,UFSM,7,5600096
user98,98,IFSul,8,4200030
user98,98,IFSul,10,12600295
user99,99,UFPel,0,8400058
user99,99,UFPel,1,5200115
user99,99,UFPel,2,3200028
user100,100,UFSM,4,11200080
user100,100,UFSM,5,5600090
user101,101,IFSul,8,9200058
user101,101,IFSul,10,7600241
user102,102,UFPel,0,5200064
user102,102,UFPel,1,9300158
user102,102,UFPel,3,2300015
user103,103,UFSM,4,4700048
user103,103,UFSM,5,2800038
user103,103,UFSM,6,9300154
user104,104,IFSul,8,3600022
user104,104,IFSul,9,3300026
user104,104,IFSul,10,6100068
user104,104,IFSul,11,3800039
user105,105,UFPel,0,7800350
user105,105,UFPel,1,5200054
user105,105,UFPel,2,3800019
user106,106,UFSM,5,5500098
user106,106,UFSM,6,5200062
user106,106,UFSM,7,6100070
user107,107,IFSul,8,6000053
user107,107,IFSul,9,7500096
user107,107,IFSul,11,3300114
user108,108,UFPel,0,10300117
user108,108,UFPel,1,3900065
user108,108,UFPel,2,2600009
user109,109,UFSM,4,4500034
user109,109,UFSM,5,8400216
user109,109,UFSM,7,3900102
user110,110,IFSul,8,8000045
user110,110,IFSul,9,5000055
user110,110,IFSul,10,3800086
user111,111,UFPel,0,14800172
user111,111,UFPel,3,2000037
user112,112,UFSM,4,11900123
user112,112,UFSM,6,4900086
user113,113,IFSul,9,5200030
user113,113,IFSul,10,4600101
user113,113,IFSul,11,7000114
user114,114,UFPel,0,3600030
user114,114,UFPel,2,4800064
user114,114,UFPel,3,8400101
user115,115,UFSM,4,3500030
user115,115,UFSM,5,2800058
user115,115,UFSM,6,7400065
user115,115,UFSM,7,3100088
user116,116,IFSul,10,4800094
user116,116,IFSul,11,12000117
user117,117,UFPel,0,4100053
user117,117,UFPel,3,12700171
user118,118,UFSM,4,9500086
user118,118,UFSM,5,7300133
user119,119,IFSul,9,11200093
user119,119,IFSul,11,5600063
user120,120,UFPel,0,5600069
user120,120,UFPel,1,4700082
user120,120,UFPel,2,2800017
user120,120,UFPel,3,3700051
user121,121,UFSM,4,4700029
user121,121,UFSM,5,8500117
user121,121,UFSM,7,3600054
user122,122,IFSul,8,9400104
user122,122,IFSul,11,7400172
user123,123,UFPel,0,3900056
user123,123,UFPel,1,4500044
user123,123,UFPel,2,8400043
user124,124,UFSM,4,3500031
user124,124,UFSM,5,10100226
user124,124,UFSM,6,3200036
user125,125,IFSul,8,2100037
user125,125,IFSul,9,9800060
user125,125,IFSul,10,4900134
user126,126,UFPel,1,9700171
user126,126,UFPel,3,7100074
user127,127,UFSM,4,2800010
user127,127,UFSM,5,2800150
user127,127,UFSM,6,6400076
user127,127,UFSM,7,4800065
user128,128,IFSul,9,500008
user128,128,IFSul,10,1500085
user129,129,UFPel,0,1100054
user129,129,UFPel,1,300012
user129,129,UFPel,2,600014
user130,130,UFSM,4,200004
user130,130,UFSM,5,800019
user130,130,UFSM,6,1000027
user131,131,IFSul,8,400014
user131,131,IFSul,10,1600120
user132,132,UFPel,0,1300041
user132,132,UFPel,1,400009
user132,132,UFPel,2,300005
user133,133,UFSM,6,1400028
user133,133,UFSM,7,600026
user134,134,IFSul,8,700026
user134,134,IFSul,9,400010
user134,134,IFSul,11,900048
user135,135,UFPel,0,200011
user135,135,UFPel,1,600007
user135,135,UFPel,2,100002
user135,135,UFPel,3,1100044
user136,136,UFSM,4,800021
user136,136,UFSM,6,1000015
user136,136,UFSM,7,200008
user137,137,IFSul,8,600016
user137,137,IFSul,9,300000
user137,137,IFSul,10,700037
user137,137,IFSul,11,400000
user138,138,UFPel,1,800014
user138,138,UFPel,2,600010
user138,138,UFPel,3,600022
user139,139,UFSM,4,1200033
user139,139,UFSM,5,500016
user139,139,UFSM,7,300016
user140,140,IFSul,8,700020
user140,140,IFSul,10,1300086
user141,141,UFPel,0,1100049
user141,141,UFPel,1,600006
user141,141,UFPel,2,300008
user142,142,UFSM,5,1200028
user142,142,UFSM,7,800024
user143,143,IFSul,9,1100025
user143,143,IFSul,10,300017
user143,143,IFSul,11,600033
user144,144,UFPel,1,1800057
user144,144,UFPel,2,200004
user145,145,UFSM,5,500017
user145,145,UFSM,6,500024
user145,145,UFSM,7,1000018
user146,146,IFSul,9,800025
user146,146,IFSul,10,700064
user146,146,IFSul,11,500024
user147,147,UFPel,0,200006
user147,147,UFPel,2,1100020
user147,147,UFPel,3,700032
user148,148,UFSM,4,400008
user148,148,UFSM,5,1000030
user148,148,UFSM,6,600005
user149,149,IFSul,9,1900057
user149,149,IFSul,10,100008
user150,150,UFPel,1,400012
user150,150,UFPel,2,400009
user150,150,UFPel,3,1200052
user151,151,UFSM,5,400009
user151,151,UFSM,6,1100016
user151,151,UFSM,7,500014
user152,152,IFSul,9,600012
user152,152,IFSul,10,900084
user152,152,IFSul,11,500014
user153,153,UFPel,0,600020
user153,153,UFPel,2,1000018
user153,153,UFPel,3,400020
user154,154,UFSM,5,1500026
user154,154,UFSM,7,500019
user155,155,IFSul,10,500060
user155,155,IFSul,11,1500040
user156,156,UFPel,0,300012
user156,156,UFPel,1,1300047
user156,156,UFPel,3,400008
user157,157,UFSM,5,700015
user157,157,UFSM,6,1300022
user158,158,IFSul,8,1400035
user158,158,IFSul,9,400012
user158,158,IFSul,10,200008
user159,159,UFPel,0,900037
user159,159,UFPel,3,1100036
user160,160,UFSM,4,600013
user160,160,UFSM,5,500000
user160,160,UFSM,6,900018
user161,161,IFSul,8,700012
user161,161,IFSul,10,1000063
user161,161,IFSul,11,300008
user162,162,UFPel,0,900021
user162,162,UFPel,1,1100037
user163,163,UFSM,4,600014
user163,163,UFSM,7,1400077
user164,164,IFSul,8,400006
user164,164,IFSul,9,900016
user164,164,IFSul,11,700018
user165,165,UFPel,0,1100040
user165,165,UFPel,2,400008
user165,165,UFPel,3,500020
user166,166,UFSM,5,1100012
user166,166,UFSM,6,500014
user166,166,UFSM,7,400022
user167,167,IFSul,8,200002
user167,167,IFSul,9,500012
user167,167,IFSul,10,300017
user167,167,IFSul,11,1000010
user168,168,UFPel,2,600006
user168,168,UFPel,3,1400038
user169,169,UFSM,4,500012
user169,169,UFSM,5,700016
user169,169,UFSM,6,800026
user170,170,IFSul,9,700016
user170,170,IFSul,10,1300101
user171,171,UFPel,1,400010
user171,171,UFPel,2,1600036
user172,172,UFSM,5,1100010
user172,172,UFSM,6,900013
user173,173,IFSul,9,500018
user173,173,IFSul,10,1100055
user173,173,IFSul,11,400010
user174,174,UFPel,1,700024
user174,174,UFPel,2,600004
user174,174,UFPel,3,700018
user175,175,UFSM,4,1000023
user175,175,UFSM,6,600001
user175,175,UFSM,7,400023
user176,176,IFSul,9,400010
user176,176,IFSul,10,1100071
user176,176,IFSul,11,500018
user177,177,UFPel,1,1100028
user177,177,UFPel,3,900041
user178,178,UFSM,4,500012
user178,178,UFSM,5,700007
user178,178,UFSM,7,800034
user179,179,IFSul,8,700016
user179,179,IFSul,9,600021
user179,179,IFSul,10,700047
user180,180,UFPel,2,800018
user180,180,UFPel,3,1200040
user181,181,UFSM,4,600017
user181,181,UFSM,5,600015
user181,181,UFSM,6,600020
user181,181,UFSM,7,200003
user182,182,IFSul,9,2000059
user183,183,UFPel,0,200004
user183,183,UFPel,1,600008
user183,183,UFPel,2,900016
user183,183,UFPel,3,300008
user184,184,UFSM,4,600013
user184,184,UFSM,5,100010
user184,184,UFSM,6,700021
user184,184,UFSM,7,600024
user185,185,IFSul,8,700020
user185,185,IFSul,9,700018
user185,185,IFSul,11,600009
user186,186,UFPel,1,500013
user186,186,UFPel,2,300004
user186,186,UFPel,3,1200042
user187,187,UFSM,4,1000025
user187,187,UFSM,5,1000020
user188,188,IFSul,8,300010
user188,188,IFSul,10,1300104
user188,188,IFSul,11,400018
user189,189,UFPel,0,1200042
user189,189,UFPel,2,300010
user189,189,UFPel,3,500022
user190,190,UFSM,4,700016
user190,190,UFSM,5,200007
user190,190,UFSM,6,900031
user190,190,UFSM,7,200007
user191,191,IFSul,8,800022
user191,191,IFSul,10,500026
user191,191,IFSul,11,700022
