User,UserId,Host,HostId,nbInst
user66,66,UFPel,3,3283778
user67,67,UFSM,5,12600000
user67,67,UFSM,7,4200000
user68,68,IFSul,8,4764014
user68,68,IFSul,9,11966706
user68,68,IFSul,10,69288
user69,69,UFPel,0,4917806
user69,69,UFPel,1,2953396
user69,69,UFPel,2,2215188
user69,69,UFPel,3,6713621
user70,70,UFSM,5,2800000
user70,70,UFSM,6,69000
user70,70,UFSM,7,13931002
user71,71,IFSul,8,5100000
user71,71,IFSul,9,7900000
user71,71,IFSul,11,3800010
user72,72,UFPel,0,8042414
user72,72,UFPel,1,2357588
user72,72,UFPel,2,75000
user72,72,UFPel,3,6325000
user73,73,UFSM,4,5152404
user73,73,UFSM,5,3700000
user73,73,UFSM,6,302400
user73,73,UFSM,7,7645200
user74,74,IFSul,8,16800002
user75,75,UFPel,0,8651081
user75,75,UFPel,1,2879280
user75,75,UFPel,2,1546488
user75,75,UFPel,3,3723152
user76,76,UFSM,4,1059502
user76,76,UFSM,5,9957702
user76,76,UFSM,6,82798
user76,76,UFSM,7,5700001
user77,77,IFSul,8,7300000
user77,77,IFSul,11,9500026
user78,78,UFPel,0,2157403
user78,78,UFPel,1,2954380
user78,78,UFPel,2,3387235
user78,78,UFPel,3,8300996
user79,79,UFSM,5,3400000
user79,79,UFSM,6,115500
user79,79,UFSM,7,13284510
user80,80,IFSul,8,4700001
user80,80,IFSul,9,3400000
user80,80,IFSul,11,8700034
user81,81,UFPel,3,16800002
user82,82,UFSM,5,8610604
user82,82,UFSM,6,89396
user82,82,UFSM,7,8100000
user83,83,IFSul,8,8200004
user83,83,IFSul,9,5800000
user83,83,IFSul,11,2800010
user84,84,UFPel,0,6779083
user84,84,UFPel,1,1810050
user84,84,UFPel,2,3110878
user84,84,UFPel,3,5100005
user85,85,UFSM,4,13153507
user85,85,UFSM,5,3600000
user85,85,UFSM,6,46500
user86,86,IFSul,8,13900012
user86,86,IFSul,11,2900011
user87,87,UFPel,0,3798011
user87,87,UFPel,1,3168728
user87,87,UFPel,2,5001448
user87,87,UFPel,3,4831818
user88,88,UFSM,4,12708014
user88,88,UFSM,6,192000
user88,88,UFSM,7,3900000
user89,89,IFSul,8,16749602
user89,89,IFSul,10,50400
user90,90,UFPel,0,9600005
user90,90,UFPel,2,549144
user90,90,UFPel,3,6650856
user91,91,UFSM,4,8300002
user91,91,UFSM,5,3499800
user91,91,UFSM,6,100200
user91,91,UFSM,7,4900000
user92,92,IFSul,8,13800002
user92,92,IFSul,11,3000009
user93,93,UFPel,0,12652384
user93,93,UFPel,1,547620
user93,93,UFPel,3,3600002
user94,94,UFSM,4,5100004
user94,94,UFSM,7,11700016
user95,95,IFSul,8,9860100
user95,95,IFSul,10,39900
user95,95,IFSul,11,6900017
user96,96,UFPel,0,7937591
user96,96,UFPel,1,2762280
user96,96,UFPel,2,3100140
user96,96,UFPel,3,3000001
user97,97,UFSM,4,4100000
user97,97,UFSM,6,214800
user97,97,UFSM,7,12485202
user98,98,IFSul,8,3100000
user98,98,IFSul,10,57600
user98,98,IFSul,11,13642442
user99,99,UFPel,0,7992408
user99,99,UFPel,1,3908232
user99,99,UFPel,2,4899368
user100,100,UFSM,4,16800009
user101,101,IFSul,8,16768800
user101,101,IFSul,10,31200
user102,102,UFPel,0,8367052
user102,102,UFPel,1,3932960
user102,102,UFPel,3,4500002
user103,103,UFSM,4,12642084
user103,103,UFSM,6,212514
user103,103,UFSM,7,3945413
user104,104,IFSul,8,6950506
user104,104,IFSul,10,81358
user104,104,IFSul,11,9768160
user105,105,UFPel,0,13398298
user105,105,UFPel,1,3207260
user105,105,UFPel,2,194448
user106,106,UFSM,4,12795532
user106,106,UFSM,6,304486
user106,106,UFSM,7,3700004
user107,107,IFSul,8,4300000
user107,107,IFSul,9,3800000
user107,107,IFSul,10,52194
user107,107,IFSul,11,8647837
user108,108,UFPel,0,11257334
user108,108,UFPel,1,5245608
user108,108,UFPel,2,297072
user109,109,UFSM,4,2700000
user109,109,UFSM,5,9900000
user109,109,UFSM,7,4200000
user110,110,IFSul,8,10700008
user110,110,IFSul,9,6082268
user110,110,IFSul,10,17732
user111,111,UFPel,0,11400006
user111,111,UFPel,3,5400004
user112,112,UFSM,4,16580041
user112,112,UFSM,6,219972
user113,113,IFSul,8,2762136
user113,113,IFSul,9,4500000
user113,113,IFSul,10,37864
user113,113,IFSul,11,9500030
user114,114,UFPel,0,6199528
user114,114,UFPel,2,500472
user114,114,UFPel,3,10100002
user115,115,UFSM,4,3500002
user115,115,UFSM,5,3300000
user115,115,UFSM,6,149448
user115,115,UFSM,7,9850560
user116,116,IFSul,8,4118264
user116,116,IFSul,10,81736
user116,116,IFSul,11,12600052
user117,117,UFPel,0,2600000
user117,117,UFPel,3,14200002
user118,118,UFSM,4,10900013
user118,118,UFSM,5,5900000
user119,119,IFSul,9,7800000
user119,119,IFSul,11,9000027
user120,120,UFPel,0,3700000
user120,120,UFPel,1,8717000
user120,120,UFPel,2,358216
user120,120,UFPel,3,4024784
user121,121,UFSM,4,5000000
user121,121,UFSM,5,5800000
user121,121,UFSM,7,6000000
user122,122,IFSul,8,6400000
user122,122,IFSul,11,10400031
user123,123,UFPel,0,10817043
user123,123,UFPel,1,4475808
user123,123,UFPel,2,1507156
user124,124,UFSM,4,4600004
user124,124,UFSM,5,6000000
user124,124,UFSM,6,315696
user124,124,UFSM,7,5884304
user125,125,IFSul,8,2000000
user125,125,IFSul,9,9700000
user125,125,IFSul,10,43268
user125,125,IFSul,11,5056739
user126,126,UFPel,0,2620356
user126,126,UFPel,1,10772460
user126,126,UFPel,2,7188
user126,126,UFPel,3,3400004
user127,127,UFSM,4,5507433
user127,127,UFSM,5,5600000
user127,127,UFSM,6,292572
user127,127,UFSM,7,5400003
user128,128,IFSul,8,655532
user128,128,IFSul,9,774166
user128,128,IFSul,10,70302
user128,128,IFSul,11,500009
user129,129,UFPel,0,1000000
user129,129,UFPel,1,600000
user129,129,UFPel,2,400000
user130,130,UFSM,4,200000
user130,130,UFSM,5,903352
user130,130,UFSM,6,692096
user130,130,UFSM,7,204552
user131,131,IFSul,8,1919498
user131,131,IFSul,10,80502
user132,132,UFPel,0,900000
user132,132,UFPel,1,500000
user132,132,UFPel,2,600000
user133,133,UFSM,4,100000
user133,133,UFSM,5,498476
user133,133,UFSM,6,701524
user133,133,UFSM,7,700000
user134,134,IFSul,8,1100000
user134,134,IFSul,9,300000
user134,134,IFSul,11,600009
user135,135,UFPel,0,400000
user135,135,UFPel,1,600000
user135,135,UFPel,2,800000
user135,135,UFPel,3,200000
user136,136,UFSM,4,500000
user136,136,UFSM,5,200000
user136,136,UFSM,6,404524
user136,136,UFSM,7,895476
user137,137,IFSul,8,900000
user137,137,IFSul,9,700000
user137,137,IFSul,11,400006
user138,138,UFPel,1,1200000
user138,138,UFPel,2,500000
user138,138,UFPel,3,300000
user139,139,UFSM,4,1300000
user139,139,UFSM,5,400000
user139,139,UFSM,7,300000
user140,140,IFSul,8,600000
user140,140,IFSul,9,938732
user140,140,IFSul,10,90702
user140,140,IFSul,11,370570
user141,141,UFPel,0,1000000
user141,141,UFPel,1,500000
user141,141,UFPel,2,500000
user142,142,UFSM,5,1300000
user142,142,UFSM,7,700000
user143,143,IFSul,9,1800000
user143,143,IFSul,11,200003
user144,144,UFPel,1,1500000
user144,144,UFPel,2,500000
user145,145,UFSM,4,100000
user145,145,UFSM,5,400000
user145,145,UFSM,6,200000
user145,145,UFSM,7,1300000
user146,146,IFSul,9,1535132
user146,146,IFSul,10,64868
user146,146,IFSul,11,400007
user147,147,UFPel,0,400000
user147,147,UFPel,2,800000
user147,147,UFPel,3,800000
user148,148,UFSM,4,600000
user148,148,UFSM,5,800000
user148,148,UFSM,6,309324
user148,148,UFSM,7,290676
user149,149,IFSul,9,1500000
user149,149,IFSul,10,33634
user149,149,IFSul,11,466372
user150,150,UFPel,1,600000
user150,150,UFPel,2,300000
user150,150,UFPel,3,1100000
user151,151,UFSM,4,688876
user151,151,UFSM,5,400000
user151,151,UFSM,6,511124
user151,151,UFSM,7,400000
user152,152,IFSul,9,800000
user152,152,IFSul,10,34834
user152,152,IFSul,11,1165177
user153,153,UFPel,0,300000
user153,153,UFPel,2,1300000
user153,153,UFPel,3,400000
user154,154,UFSM,5,1500000
user154,154,UFSM,7,500000
user155,155,IFSul,10,36634
user155,155,IFSul,11,1963393
user156,156,UFPel,0,200000
user156,156,UFPel,1,1400000
user156,156,UFPel,3,400000
user157,157,UFSM,5,1107876
user157,157,UFSM,6,692124
user157,157,UFSM,7,200000
user158,158,IFSul,8,1500000
user158,158,IFSul,9,500000
user159,159,UFPel,0,1000000
user159,159,UFPel,3,1000000
user160,160,UFSM,4,700000
user160,160,UFSM,5,800000
user160,160,UFSM,6,300000
user160,160,UFSM,7,200000
user161,161,IFSul,8,100000
user161,161,IFSul,9,562166
user161,161,IFSul,10,76268
user161,161,IFSul,11,1261582
user162,162,UFPel,0,900000
user162,162,UFPel,1,1100000
user163,163,UFSM,4,700000
user163,163,UFSM,7,1300000
user164,164,IFSul,8,400000
user164,164,IFSul,9,600000
user164,164,IFSul,11,1000013
user165,165,UFPel,0,1300000
user165,165,UFPel,2,500000
user165,165,UFPel,3,200000
user166,166,UFSM,4,100000
user166,166,UFSM,5,1000000
user166,166,UFSM,6,400000
user166,166,UFSM,7,500000
user167,167,IFSul,8,600000
user167,167,IFSul,9,400000
user167,167,IFSul,11,1000012
user168,168,UFPel,2,400000
user168,168,UFPel,3,1600000
user169,169,UFSM,4,400000
user169,169,UFSM,5,1300000
user169,169,UFSM,6,300000
user170,170,IFSul,9,800000
user170,170,IFSul,10,123702
user170,170,IFSul,11,1076308
user171,171,UFPel,1,800000
user171,171,UFPel,2,1200000
user172,172,UFSM,4,300000
user172,172,UFSM,5,1000000
user172,172,UFSM,6,700000
user173,173,IFSul,8,756766
user173,173,IFSul,9,200000
user173,173,IFSul,10,127302
user173,173,IFSul,11,915943
user174,174,UFPel,1,500000
user174,174,UFPel,2,500000
user174,174,UFPel,3,1000000
user175,175,UFSM,4,800000
user175,175,UFSM,5,200000
user175,175,UFSM,6,500000
user175,175,UFSM,7,500000
user176,176,IFSul,8,1111732
user176,176,IFSul,9,300000
user176,176,IFSul,10,88268
user176,176,IFSul,11,500005
user177,177,UFPel,1,1100000
user177,177,UFPel,3,900000
user178,178,UFSM,4,600000
user178,178,UFSM,5,1100000
user178,178,UFSM,7,300000
user179,179,IFSul,8,800000
user179,179,IFSul,9,1154366
user179,179,IFSul,10,45634
user180,180,UFPel,2,1000000
user180,180,UFPel,3,1000000
user181,181,UFSM,4,600000
user181,181,UFSM,5,400000
user181,181,UFSM,6,400000
user181,181,UFSM,7,600000
user182,182,IFSul,9,2000000
user183,183,UFPel,0,400000
user183,183,UFPel,1,800000
user183,183,UFPel,2,700000
user183,183,UFPel,3,100000
user184,184,UFSM,4,700000
user184,184,UFSM,5,400000
user184,184,UFSM,6,500000
user184,184,UFSM,7,400000
user185,185,IFSul,8,400000
user185,185,IFSul,9,700000
user185,185,IFSul,11,900010
user186,186,UFPel,1,300000
user186,186,UFPel,2,500000
user186,186,UFPel,3,1200000
user187,187,UFSM,4,600000
user187,187,UFSM,5,1400000
user188,188,IFSul,8,1548698
user188,188,IFSul,10,151302
user188,188,IFSul,11,300006
user189,189,UFPel,0,1300000
user189,189,UFPel,2,600000
user189,189,UFPel,3,100000
user190,190,UFSM,4,800000
user190,190,UFSM,5,200000
user190,190,UFSM,6,700000
user190,190,UFSM,7,300000
user191,191,IFSul,8,900000
user191,191,IFSul,10,700000
user191,191,IFSul,11,400007
